provider_name,amount
Chaliana Medical Centre,22400.0
Fraloma Hospital Limited,22400.0
Medicare Health-Satellite,22400.0
Munyanza Nursing Home,22400.0
Red Seas Nursing And Maternity Home,22400.0
Al-Muntaha Hospital Limited,22400.0
Mansa Health Centre,22400.0
Baltoon Nursing Home,22400.0
Olare Medical Centre,22400.0
Esther Memorial Nursing Home,22400.0
Greenspan Medical Centre,22400.0
Sidai Baare Medical Clinic,22400.0
Imani Medical Centre(Kitui Central),22400.0
Brilliance Care Medical Hospital,22400.0
Haray Nursing Home,22400.0
Samia Nursing Home,22400.0
Gilgil Healthcare Medical Centre,22400.0
Eldo Eye Center Limited,22399.0
Marenyo Health Centre,22240.0
Mariakani Community Healthcare Services,21200.0
Seka Health Centre,21200.0
Peneza Health Care Limited,20160.0
Mzedu Dawida Medical Services,20160.0
Mavens Healthcare Limited,20160.0
Fountain Healthcare Limited Bungoma,20160.0
Duro Modern Hospital Limited,20160.0
Jaks Medicare,20160.0
Ikobe Health Centre,20160.0
Zakira Medical Centre Limited,20160.0
Gateway Point Hospital Limited,20160.0
Chebon Medical Clinic,20160.0
Karambuna Medical Clinic,20160.0
Rfh Healthcare Ruaka,20080.0
Saika Nursing Home,20080.0
Ibrahim Ure Dispensary,20000.0
St. Oswald Medical Centre,20000.0
Fremo Medical Centre,20000.0
Ngerenya Dispensary,20000.0
Kadzinuni Dispensary,20000.0
St Theresa Dispensary,20000.0
Junju Dispensary,20000.0
Takaungu Dispensary,20000.0
Mwangatini Dispensary,20000.0
Garsen Health Centre,20000.0
Marikebuni Dispensary,20000.0
Waldena Dispensary,20000.0
Riba Dispensary,20000.0
Kisesini Dispensary,20000.0
Sigoti Health Centre,20000.0
David Kayanda Dispensary,20000.0
Esageri Health Centre,20000.0
Dertu Health Centre,20000.0
Kilala Health Centre,20000.0
Nyamarimba Sub-County Hospital,20000.0
Suguta Health Centre - Kisii,20000.0
Kilibwoni Health Centre,20000.0
Wanjohi Health Centre,20000.0
Kamogo Health Centre,20000.0
Kivaani Health Centre,20000.0
Kutulo Health Centre,20000.0
Nyamaiya Health Centre,20000.0
Maai Mahiu Health Centre,20000.0
Mwaani Dispensary,20000.0
Nthangu Dispensary,20000.0
Kavata Nzou Dispensary,20000.0
Msekekwa Health Centre,20000.0
Masii Health Centre,20000.0
Kakuyuni Health Centre,20000.0
Kyatune Health Centre,20000.0
Kisayani Health Centre,20000.0
Chepkube Dispensary,20000.0
Kamoi Dispensary,20000.0
Poto Poto Dispensary,20000.0
Mukunike Dispensary,20000.0
Orolwo Dispensary,20000.0
Ndithini Health Centre,20000.0
Kithyoko Health Centre,20000.0
Kodich Dispensary,20000.0
Mgange Nyika Health Centre,20000.0
Tulimani Health Centre,20000.0
Uhuyi Dispensary,20000.0
Bartabwa Health Centre,20000.0
Rambugu Dispensary (Rarieda),20000.0
Kasewe Dispensary,20000.0
Elwesero Model Health Centre,20000.0
Mung'Ung'U Dispensary,20000.0
Nabongo Dispensary,20000.0
Ilkilorit Dispeensary,20000.0
Kabolecho Community Dispensary,20000.0
Kedowa Dispensary,20000.0
Kaliani Health Centre,20000.0
Kamoko Health Centre,20000.0
Kiangoso Health Centre,20000.0
Nyagancha Dispensary,20000.0
Mtaragon Health Centre,20000.0
Ndori Health Centre,20000.0
Mabusi Health Centre,20000.0
Mulaha Dispensary,20000.0
Masogo Dispensary,20000.0
Buchangu Dispensary,20000.0
Asayi Dispensary,20000.0
Mukhobola Health Centre,20000.0
Osieko Dispensary,20000.0
Shangia Dispensary,20000.0
Cheptiangwa Dispensary,20000.0
Kaitese Dispensary,20000.0
Dureweey Dispensary,20000.0
Emining Health Centre,20000.0
Kuoyo Health Center,20000.0
Eluanata Dispensary,20000.0
Naya Health Centre,20000.0
Kataboi Dispensary,20000.0
Manyuanda Health Centre (Rarieda),20000.0
Kamwingi Dispensary,20000.0
Timau Sub-District Hospital,20000.0
Konjora Dispensary,20000.0
Nyathuna Sub-County Hospital,20000.0
Muyu Wa Kae Dispensary,20000.0
Mwangaza Ulio Na Tumaini Clinic-Korogocho,20000.0
Eshibimbi Health Centre,20000.0
Qara Health Centre,20000.0
Bula Elmi Dispensary,20000.0
Saola Maternity Home,20000.0
Ndetani Olive Health Care Services,20000.0
Centres For Community Health Care Access,20000.0
Kisanana Health Centre,20000.0
St Joseph Catholic Dispensary (Ruiru),20000.0
Subuku Dispensary,20000.0
Ugweri Disp,20000.0
Murungaru Health Centre,20000.0
Matunda Sub-County Hospital,20000.0
Medijav Medical Services,20000.0
Spring Heritage Nursing Home,20000.0
Lorengelup Dispensary,20000.0
Ardagarbicha Dispensary,20000.0
El-Kala Dispensary,20000.0
Falama Dispensary,20000.0
Arda Hagarsu Dispensary,20000.0
Kuresoi Health Centre,20000.0
Tonymed Medical Clinic,20000.0
Kiogoro Health Centre,20000.0
Kesses Health Centre,20000.0
Sarman Health Centre,20000.0
Tapach Dispensary,20000.0
Good Shepherd Angiya Dispensary,20000.0
Sisters Of St. Joseph Dispensary Mivumoni,20000.0
Webuye Health Centre,20000.0
Gurufa Dispensary,20000.0
Riotanchi Health Centre,20000.0
Eberege Dispensary,20000.0
Mirugi Kariuki Sub County Hospital,20000.0
Kutus Dispensary,20000.0
Kigwa Dispensary,20000.0
Kapsambu Dispensary,20000.0
Kibugu Health Centre,20000.0
Kibirigwi Health Centre,20000.0
Kibera South Health Centre,20000.0
Njiru Hospital,20000.0
Ngara Health Centre (City Council Of Nairobi),20000.0
Shiseso Model Health Centre,20000.0
Sakutiek Health Centre,20000.0
Ntulele Dispensary,20000.0
Merigi Dispensary,20000.0
Olokyin Health Centre,20000.0
Ngorika Health Centre,20000.0
Githurai Langata Health Centre,20000.0
Chebukwabi Dispensary,20000.0
Munoywa Dispensary,20000.0
Lusheya Health Centre,20000.0
Bellevue Health Care,20000.0
Endarasha Health Centre,20000.0
Andiwo Health Center,20000.0
Kolani Dispensary,20000.0
Mwikhupo Dispensary,20000.0
Ruben Health Centre,20000.0
Kasigau Rdch,19800.0
Jabez Medical And Dental Hospital(Matungulu),18960.0
Musikoma Dispensary,18960.0
Emutsesa Dispensary,17920.0
Appex Hosp,17920.0
Bamba Maternity Nursing Home,17920.0
Kobujoi Medical Centre,17920.0
Eshibembe Health Centre,17920.0
Holy Family Catholic Hospital Githunguri,17920.0
Malaika Dispensary,17920.0
Rheema Hospital,17920.0
Scion Healthcare Ltd Clinic,17920.0
Maroatora Nursing Home,17920.0
Familybliss Medical Centre Limited,17920.0
New Hope Medicare Centre Tinderet,17920.0
Kavuludi'S Surgery Center,17920.0
Arise Hospital Limited,17920.0
Ultra Diagnostic Center (Udc) Limited,17000.0
Maria Immaculate Hospital,16800.0
Tsavo Comprehensive Annex Medical Clinic,16800.0
Grand Royalcare Medical Clinic,16800.0
Salamah Wellness Centre Limited,16800.0
Serewo Health Centre,16720.0
Bama Hospital,16720.0
Browns Memorial Medical Centre,16720.0
Meticulous Nursing Home Limited,15680.0
Viwa Healthcare Services,15680.0
Vitals24 Hospital Limited,15680.0
Ruiri Catholic Mission Health Centre,15680.0
Tudor Healthcare - Bamburi,15680.0
Riyadh Medical Centre Ltd,15680.0
Romicure Medical Cinic,15680.0
Joyland Birikani Medical Centre,15680.0
Gates Of Hope Family Health Care,15680.0
Nasianda Health Centre,15000.0
Ramula Health Centre,14480.0
Kaptarakwa Sub-District Hospital,14480.0
Breetons Medical Centre,13440.0
Jogoo Health Center,13440.0
Garsekhoftu Medical Care Limited,13440.0
Bilkheir Nursing Home Limited,13440.0
Pona Haven Hospital,13440.0
Rangenyo Mission Health Centre,13440.0
Bristol Park Hospital Utawala,13440.0
Mwein Medical Services,12750.0
Kapkoi Health Centre,12240.0
Nyatoto Health Centre,12240.0
Mangroove Medicare Limited,11200.0
Al-Najah Medicare Limited,11200.0
Kawiria Maternity Home,11200.0
Samburu Doctors Plaza Medical Centre,11200.0
Healpark Medical Solutions,11200.0
Pejmed Ultracare Specialist Hospital,11200.0
Sansiro Hospital Limited,11200.0
Wajir Nursing Home,11200.0
Bethesda Nursing Home (Karagita),11200.0
Pynet Healthcare Limited,11200.0
Nile Medical Care,11200.0
Getembe Hospital Kenyara Medical Centre,11200.0
Cdm Ichagaki Health Centre,11200.0
San Joseph Medical Centre,11200.0
Edesa Medicare Bungoma,11200.0
The Modern Liberty Hospital Limited,11200.0
Busbus Medical Centre Ltd,11200.0
Matungulu Medical Health & Wellness Centre Limited,11200.0
Garissa Doctors Clinic,11200.0
Joy Kim Nursing Home,11200.0
Nyansakia Health Centre,11200.0
Wakula Health Centre,11200.0
Shiraha Health Centre,11200.0
Polani Medical Centre Limited,11200.0
Impact Healthcare- Annex,11200.0
Puche Medical Clinic,11200.0
National Spinal Injury Hospital,11000.0
Blue Ridge Medical-Thika,10650.0
Nairobi Womens Hospital Adams,10650.0
Health Wave Hospital,10650.0
Central Dialysis And Diagnostic Centre Limited,10650.0
Figo Care Plus(K)Limited,10650.0
Marurui Health Centre,10550.0
Nyamagundo Sub County Hospital,10300.0
Atimiros Memorial,10080.0
Polyclinic Hospital,10080.0
The Dawameds Hospital Limited-Sirisia,10000.0
Naikara Dispensary,10000.0
Pingilikani Dispensary,10000.0
Seretunin Health Centre,10000.0
Bushiri Health Centre,10000.0
Salawa Health Centre,10000.0
Heni Health Centre,10000.0
Sosoni Dispensary,10000.0
Matondoni Dispensary,10000.0
Kisiiki Dispensary,10000.0
Mkunumbi Dispensary,10000.0
Gobei Health Centre,10000.0
St Luke'S (Ack) Nursing Home Kaloleni,10000.0
Nzeluni Health Centre,10000.0
Mbalambala Dispensary,10000.0
Kitobo Dispensary (Taveta),10000.0
Garashi Dispensary,10000.0
Sondu Health Centre,10000.0
Isinya Health Centre,10000.0
St. Bakhita Health Centre Utawala,10000.0
Madunguni Dispensary,10000.0
Oda Dispensary,10000.0
Shantaabaq Health Centre (Lagdera),10000.0
Kwakavisi Dispensary,10000.0
Nziu Health Centre,10000.0
Ukia Dispensary,10000.0
Kapweria Dispensary,10000.0
St Monica Nakwamekwi Dispensary,10000.0
Mbiuni Health Centre,10000.0
Burduras Health Centre,10000.0
Kabare Health Centre,10000.0
Gategi Health Centre,10000.0
Kabetwa Health Centre,10000.0
Givudimbuli Health Centre,10000.0
Lidha Dispensary,10000.0
Muskut Health Centre,10000.0
Lelboinet Health Centre (Keiyo),10000.0
Vigurungani Dispensary,10000.0
Bwagamoyo Dispensary,10000.0
Kemeloi Health Centre,10000.0
Kapteren Health Centre,10000.0
Miu Health Centre,10000.0
Esianyi Dispensary,10000.0
Ngubereti Health Centre,10000.0
Torongo Health Centre,10000.0
Kasaala Health Centre,10000.0
Losam Dispensary,10000.0
Katulani Health Centre,10000.0
Kathyaka Dispensary,10000.0
Toretmoi Dispensary,10000.0
Kachoda Dispensary,10000.0
Kaptumek Dispensary,10000.0
Kisima Health Centre,10000.0
Ndunduni Dispensary,10000.0
Muramati Dispensary,10000.0
Barotion (Aic) Dispensary,10000.0
Garsey Goftu Dispensary,10000.0
Mwaluvanga Dispensary,10000.0
Kadinda Health Centre,10000.0
Got Matar Health Centre,10000.0
Kelonget Dispensary,10000.0
Kambajo Dispensary,10000.0
Lutsangani Dispensary,10000.0
Kapchelal Health Centre,10000.0
Makutano Dispensary (Soysambu/Mitua),10000.0
Khalumuli Dispensary,10000.0
Sangailu Health Centre,10000.0
Ong'Amo Dispensary,10000.0
Tamkal Dispensary,10000.0
Kamuthini Dispensary,10000.0
Nyache Health Centre,10000.0
Maralal Catholic Dispensary,10000.0
Bukaya Health Centre,10000.0
Kiamanyomba Dispensary,10000.0
Sotik Health Centre,10000.0
Chepchabas Dispensary,10000.0
Masokani Dispensary,10000.0
Muua Dispensary,10000.0
Kyanganda Dispensary,10000.0
Sake Dispensary,10000.0
Oloolua Dispensary,10000.0
Loodoariak Dispensary,10000.0
Murantawa Dispensary,10000.0
Oloika Dispensary,10000.0
Kimana Health Centre,10000.0
Entarara Health Centre,10000.0
Kabazi Sub County Hospital,10000.0
Masurura Dispensary,10000.0
Ndeiya Health Centre,10000.0
Takitech Dispensary,10000.0
Ngecha Health Centre,10000.0
Oletukat Dispensary,10000.0
Oldanyati Health Centre,10000.0
Munyu Health Centre,10000.0
Sosiana Dispensary,10000.0
Kiima Kiu Dispensary,10000.0
Kithyululu Health Centre,10000.0
Kwale Health Centre,10000.0
Juja Farm Health Centre,10000.0
Ngendalel Dispensary,10000.0
Nthongoni Sub County Hospital,10000.0
Kamaget Dispensary (Trans Mara),10000.0
Uvete Health Centre,10000.0
Upper Solai Health Centre,10000.0
Ogilgei Health Center,10000.0
Wamagana Health Centre,10000.0
Gichira Health Centre,10000.0
Gachororo Health Centre,10000.0
Simenya Health Centre,10000.0
Rambula Dispensary,10000.0
Usenge Dispensary,10000.0
Misori Dispensary,10000.0
Midhine Dispensary,10000.0
Lugari Forest Dispensary,10000.0
Bungasi Health Centre,10000.0
Vishakani Dispensary,10000.0
Kijanaheri Medical Centre-Marafa,10000.0
Maili Saba Dispensary,10000.0
Rumbiye Dispensary,10000.0
Gandini Dispensary,10000.0
Makuyu Health Centre,10000.0
Janju Dispensary,10000.0
Kalyet Clinic (Kipkelion),10000.0
Dalsan Medical Clinic,10000.0
Hullow Dispensary,10000.0
Chesra Dispensary,10000.0
Nyabweri Dispensary,10000.0
Loita Community Health & Education Centre Entasekera,10000.0
Koiwa Health Centre,10000.0
Kauti Dispensary,10000.0
Saradidi Dispensary,10000.0
Sinambio Dispensary,10000.0
Madzimbani Dispensary,10000.0
M'Mangani Dispensary,10000.0
Matasia Health Centre,10000.0
Nakitoekakumon Dispensary,10000.0
Tulienge Dispensary,10000.0
Rongena Dispensary,10000.0
Oloolakir Dispensary,10000.0
Giaki Sub District Hospital,10000.0
Karatu Level 4 Hospital,10000.0
East Laikipia Dispensary,10000.0
Tingare Health Centre,10000.0
Mtwapa Dispensary (Shimo La Tewa),10000.0
Itete Dispensary,10000.0
Mrima Wa Ndege Dispensary,10000.0
Alphil Medical Centre Limited (Nakuru),10000.0
Eshinamwenyuli Health Centre,10000.0
Daraja Mungu Dispensary,10000.0
The Criterion Hospital Limited,10000.0
Bomet'S Health Care,10000.0
Kianda 42 Hospital,10000.0
Jira Dispensary,10000.0
Kanjara Dispensary,10000.0
Willgrace Hospital Limited,10000.0
Fairview Medical Clinic,10000.0
Sang'Alo Medical Centre,10000.0
Infant Jesus Kalimoni Mission Hospital,10000.0
Kyangunga Health Centre,10000.0
Marie Stopes Kenya Naivasha Clinic,10000.0
Dandelion Medical Center Kilimanjaro,10000.0
Shimo-La Tewa Health Centre (Gk Prison),10000.0
Leshau Pondo Health Centre,10000.0
Shamata Health Centre,10000.0
Old Mawingu Health Centre,10000.0
Alpo Medical Centre,10000.0
Kiumbu Health Centre,10000.0
Catholic Dispensary Ngare Mara,10000.0
R4C Kenya Medical Services,10000.0
Kapkoto Dispensary,10000.0
Kokwet Medical Clinic,10000.0
Embonga Health Centre,10000.0
Umoja Iii Medical Centre(Njiru),10000.0
Equity Afia Homabay Medical Center,10000.0
Kiganjo Health Centre,10000.0
Dede Dispensary,10000.0
Kasyala Dispensary,10000.0
Nasewa Health Centre,10000.0
Naari Sub County Hospital,10000.0
Seaside Nursing Home,10000.0
Elsa Medical Centre Limited,10000.0
Proact Services Health Centre,10000.0
Nimoli Medical Services,10000.0
Pefa Mercy Mission Medical Centre,10000.0
Familia Bora Medical Centre,10000.0
Machwele Friends Dispensary,10000.0
Mary Immaculate Health Centre Bahati,10000.0
Homa Lime Health Centre,10000.0
Mbuta Model Health Centre,10000.0
Misesi Sub County Hospital,10000.0
Gesabakwa Health Centre,10000.0
Nkararo Health Centre,10000.0
Ilkerin Dispensary (Trans Mara),10000.0
Mituntu Health Centre,10000.0
Bahati Rural Health Centre,10000.0
Kimutwa Dispensary,10000.0
Kagumo Health Centre,10000.0
Lambwe Dispensary,10000.0
Eastleigh Health Centre,10000.0
Malekha Dispensary,10000.0
Kangaita Health Centre,10000.0
Ithaeni Dispensary,10000.0
Lwanda Gwassi Dispensary,10000.0
Tarakwa Health Centre,10000.0
Matulo Dispensary,10000.0
Bugina Health Centre,10000.0
Ekwanda Health Centre,10000.0
Musitinyi Dispensary,10000.0
Chiga Sub County Hospital,10000.0
Sachangwan Health Centre,10000.0
Sosiani Health Centre,10000.0
Sango Natiri Dispensary,10000.0
Mulachi Dispensary,10000.0
Kakimanyi Dispensary,10000.0
Deteni Medical Clinic,10000.0
Mama Abigael Smart Clinic,10000.0
Orizon Medical Centre,10000.0
Jambo Jipya Medical Clinic,10000.0
Roka Medical Clinic,10000.0
Soget Dispensary,10000.0
Ndarawetta Health Centre,10000.0
Engos Health Centre Africa Mission Services,10000.0
Nyandoche Ibere Dispensary,10000.0
Maunguja Dispensary,10000.0
Hongwe Catholic Dispensary,10000.0
Neema Medical Home Limited,10000.0
Tendercare Hospital Limited,10000.0
Laare Health Centre,10000.0
Elnoor Dispensary,8960.0
Kibwezi Catholic Health Centre,8960.0
Nyansiongo Nursing Home,8960.0
Embu Medical Centre,8960.0
Northmark Medical Centre And Nursing Home Limited,8960.0
Guda Nursing Home,8960.0
The Tala Hospital Limited,8960.0
Bilabil Medical Clinic Limited,8960.0
Melodius Medical Centre Nyamaiya,8960.0
Tudor Healthcare - Mtwapa,8960.0
Rimaal Prime Community Hospital,8960.0
Famlife Medicare Centre,8960.0
Nakuru Heart Centre,8960.0
Uchumi Medical Centre Limited,8960.0
Jemindas Nursing Home Limited,8960.0
Calvary Hill Hospital,7840.0
Bahati Hospital Joska Branch,6900.0
Meditrust Health Care Services,6720.0
Mwiki Modern Maternity,6720.0
Mashuru Health Centre,6720.0
Kabianga Health Centre,6720.0
Mount Olive Sinai Hospital Limited,6720.0
Doldol Sub County Hospital,6720.0
Savani Nursing And Maternity Centre Limited,6720.0
The Nairobi Women'S Hospital (Meru),6720.0
Nyali Healthcare Limited (Bamburi),6720.0
Capitalcare Medical Centre Ltd,6720.0
Savani Medical Centre,6720.0
Polycare Medical Clinic,6720.0
Samaritan Medical Services,6720.0
Kianjokoma Health Centre,6720.0
Qatar Medical Clinic,6720.0
Mkunga Maternity & Nursing Home,6720.0
Milimani Maternity & Nursing Home (Meru),6720.0
Makwasinyi Dispensary,5000.0
The Jambo Kids Nursing And Maternity Home,4480.0
Faraja Family Care Hospital,4480.0
Kimende Orthodox Mission Health Centre,4000.0
Chiromo Mental Health Hospital-Nairobi Limited,3920.0
Shamakhokho Neema Medical Clinic,2240.0
Mirihini Dispensary,250.0
The Aga Khan University Hospital Nairobi,29885714.66
Aic Litein Hospital,9222770.0
Banisa Nursing Home Ltd,400960.0
Iten County Referral Hospital,6509590.0
Danaba Care Hospital Limited,271040.0
Jogoo Health Center,49280.0
Gacal Budget Hospital,353360.0
Kenyatta University Teaching Referral And Research,7560856.0
Galilee Hospital Kitale Limited,133840.0
Nanyuki County Referral Hospital,12057350.0
Baraton Jeremic Community Medical Centre,5746200.0
The Nairobi Hospital,15360521.0
Jaramogi Oginga Odinga Teaching And Referral Hospital,28796120.0
Rivergulf Nursing Home,302400.0
Christamarianne Mission Hospital (Asumbi),8709570.0
A.I.C Kapsowar Mission Hospital,3456060.0
Palma Medical Centre,1496320.0
Langas Rcea,180000.0
Lenax Medical Clinic,280000.0
Baari Medical Centre And Nursing Home Limited,1624000.0
Gargaar Medical Centre &Amp; Nursing Home Limited,711200.0
The Qorahey Nursing Home Limited,425600.0
Birmad Healthcare Services Ltd,575200.0
The Nairobi Hospital Out-Patient Centre Galeria,1445440.0
Lifecare Hospital Limited-Kikuyu,126820.0
Hema Hospital,1549080.0
Maida Healthcare Limited,53250.0
Dolma Medical Centre,201600.0
The Aga Khan Hospital - Kisumu,265337.0
Muthara Sub-County Hospital,106800.0
Olokyin Health Centre,10000.0
Moi Teaching And Refferal Hospital,14917652.0
St Joseph'S Amukura Mission Health Centre,70480.0
Medforce Medical Centre,860160.0
Wajir County Referal Hospital,447800.0
The Nairobi Hospital Rosslyn Riviera Out Patient Centre,682730.0
Eshimukoko Health Centre,120000.0
St Anthonys Kibabii Health Centre,1373280.0
Dertu Health Centre,111200.0
Amoyo Healthcare Medical Clinic,474880.0
Brivin Medcare Ltd,241920.0
Matasia Nursing Home,398560.0
Dom Cottolengo Health Centre-Mukothima,836320.0
Bethesda Nursing Home (Karagita),610960.0
Kiangoso Health Centre,80000.0
Kamusinde Dispensary,100000.0
Dosage Medical Centre,229480.0
Mangroove Medicare Limited,31360.0
Rhonda Health Centre,610000.0
Aasif Medical And Health Service Limited,318080.0
Bethesda Healthcare Services Kobujoi,644020.0
Lifecare Hospitals Bungoma Ltd,1983000.0
Kilifi County Referral Hospital,1223510.0
Digdar Medical Centre Limited,91840.0
Medswells Pharmacy And Medical Centre,324800.0
